2025-11-04 12:32:59.300 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 12:32:59.300 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 12:32:59.486 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 12:32:59.486 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:32:59.819 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:33:11.416 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:33:11.417 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 12:33:11.417 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 12:33:13.395 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 12:46:21.655 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 12:46:21.884 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 12:46:21.897 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superclass access check failed: class uk.ac.manchester.tornado.runtime.graal.nodes.TornadoLoopsData (in unnamed module @0x5e5e36d) cannot access class org.graalvm.compiler.nodes.loop.LoopsData (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.nodes.loop to unnamed module @0x5e5e36d
2025-11-04 12:46:21.899 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 12:46:21.899 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 12:46:22.084 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 12:46:22.085 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:46:22.410 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:46:29.066 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 12:46:59.038 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 12:46:59.259 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 12:46:59.271 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superclass access check failed: class uk.ac.manchester.tornado.runtime.graal.nodes.TornadoLoopsData (in unnamed module @0x4ff7ac32) cannot access class org.graalvm.compiler.nodes.loop.LoopsData (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.nodes.loop to unnamed module @0x4ff7ac32
2025-11-04 12:46:59.272 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 12:46:59.272 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 12:46:59.448 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 12:46:59.448 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:46:59.757 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 12:47:07.287 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:07:19.814 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:07:20.067 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:07:20.082 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Preview features are not enabled for uk/ac/manchester/tornado/api/types/arrays/TornadoNativeArray (class file version 65.65535). Try running with '--enable-preview'
2025-11-04 13:07:20.083 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:07:20.083 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:07:20.296 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:07:20.297 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:07:20.628 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:07:25.433 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:09:54.571 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:09:54.803 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:09:54.818 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: class uk.ac.manchester.tornado.runtime.TornadoCoreRuntime (in unnamed module @0x2c76aeef) cannot access class org.graalvm.compiler.options.OptionValues (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.options to unnamed module @0x2c76aeef
2025-11-04 13:09:54.820 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:09:54.820 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:09:55.014 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:09:55.015 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:09:55.337 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:10:55.927 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:11:22.958 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:11:23.179 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:11:23.195 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: class org.graalvm.compiler.hotspot.HotSpotGraalOptionValues (in module jdk.internal.vm.compiler) cannot access class jdk.vm.ci.common.InitTimer (in module jdk.internal.vm.ci) because module jdk.internal.vm.ci does not export jdk.vm.ci.common to module jdk.internal.vm.compiler
2025-11-04 13:11:23.197 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:11:23.197 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:11:23.377 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:11:23.377 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:11:23.699 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:11:31.791 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:11:31.791 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:11:31.791 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:11:33.419 [JavaFX Application Thread] INFO  com.datacomp.ui.SettingsController - Settings loaded from configuration
2025-11-04 13:11:46.670 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:11:49.480 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:11:49.480 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:11:49.480 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:12:01.371 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:12:02.830 [JavaFX Application Thread] INFO  com.datacomp.ui.SettingsController - Settings loaded from configuration
2025-11-04 13:12:04.604 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:12:55.849 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:12:56.088 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:12:56.106 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: class uk.ac.manchester.tornado.runtime.TornadoCoreRuntime (in unnamed module @0x46a6aabb) cannot access class org.graalvm.compiler.lir.constopt.ConstantLoadOptimization$Options (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.lir.constopt to unnamed module @0x46a6aabb
2025-11-04 13:12:56.107 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:12:56.107 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:12:56.294 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:12:56.294 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:12:56.629 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:13:15.160 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:13:15.160 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:13:15.160 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:13:17.182 [JavaFX Application Thread] INFO  com.datacomp.ui.SettingsController - Settings loaded from configuration
2025-11-04 13:13:19.275 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:13:56.277 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:13:56.518 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:13:56.558 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superinterface check failed: class uk.ac.manchester.tornado.drivers.opencl.graal.backend.OCLBackend (in unnamed module @0x1ec5844d) cannot access class org.graalvm.compiler.lir.framemap.FrameMap$ReferenceMapBuilderFactory (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.lir.framemap to unnamed module @0x1ec5844d
2025-11-04 13:13:56.559 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:13:56.559 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:13:56.742 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:13:56.742 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:13:57.058 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:14:03.903 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:15:00.024 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:15:00.252 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:15:00.296 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: null
2025-11-04 13:15:00.298 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:15:00.298 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:15:00.479 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:15:00.479 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:15:00.801 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:15:20.304 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:22:09.565 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:22:09.795 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:22:09.838 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: null
2025-11-04 13:22:09.839 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:22:09.840 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:22:10.033 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:22:10.035 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:22:10.359 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:22:15.407 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:25:14.685 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:25:14.913 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:25:15.120 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superclass access check failed: class uk.ac.manchester.tornado.drivers.providers.TornadoWordTypes (in unnamed module @0x1ec5844d) cannot access class org.graalvm.compiler.word.WordTypes (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.word to unnamed module @0x1ec5844d
2025-11-04 13:25:15.121 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:25:15.121 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:25:15.301 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:25:15.302 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:25:15.619 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:25:19.396 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:25:46.691 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:25:46.954 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:25:47.104 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superclass access check failed: class uk.ac.manchester.tornado.drivers.opencl.graal.OCLProviders (in unnamed module @0x1ec5844d) cannot access class org.graalvm.compiler.phases.util.Providers (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.phases.util to unnamed module @0x1ec5844d
2025-11-04 13:25:47.106 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:25:47.106 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:25:47.285 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:25:47.286 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:25:47.616 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:27:29.822 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:28:21.663 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:28:21.886 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:28:22.038 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: class uk.ac.manchester.tornado.drivers.opencl.graal.OCLHotSpotBackendFactory (in unnamed module @0x2c76aeef) cannot access class org.graalvm.compiler.hotspot.meta.HotSpotStampProvider (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.hotspot.meta to unnamed module @0x2c76aeef
2025-11-04 13:28:22.040 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:28:22.040 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:28:22.218 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:28:22.218 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:28:22.541 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:28:28.530 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:28:28.530 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:28:28.530 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:28:30.319 [JavaFX Application Thread] INFO  com.datacomp.ui.SettingsController - Settings loaded from configuration
2025-11-04 13:28:31.756 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:28:58.889 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:28:59.149 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:28:59.310 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superinterface check failed: class uk.ac.manchester.tornado.runtime.graal.compiler.TornadoForeignCallsProvider (in unnamed module @0x46a6aabb) cannot access class org.graalvm.compiler.core.common.spi.ForeignCallsProvider (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.core.common.spi to unnamed module @0x46a6aabb
2025-11-04 13:28:59.311 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:28:59.311 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:28:59.512 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:28:59.513 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:28:59.910 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:29:12.124 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:31:25.041 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:31:25.289 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:31:25.639 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: superinterface check failed: class uk.ac.manchester.tornado.drivers.ptx.graal.backend.PTXBackend (in module tornado.drivers.ptx) cannot access class org.graalvm.compiler.lir.framemap.FrameMap$ReferenceMapBuilderFactory (in module jdk.internal.vm.compiler) because module jdk.internal.vm.compiler does not export org.graalvm.compiler.lir.framemap to module tornado.drivers.ptx
2025-11-04 13:31:25.640 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:31:25.640 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:31:25.821 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:31:25.822 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:31:26.156 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:31:30.870 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - Failed to initialize TornadoVM device: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:31:30.870 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuCompressionService - GPU not available, will use CPU fallback
2025-11-04 13:31:30.870 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - GPU not available, using CPU service
2025-11-04 13:31:32.416 [JavaFX Application Thread] INFO  com.datacomp.ui.SettingsController - Settings loaded from configuration
2025-11-04 13:31:34.096 [JavaFX Application Thread] WARN  com.datacomp.service.gpu.GpuFrequencyService - TornadoVM not available: Could not initialize class uk.ac.manchester.tornado.api.runtime.TornadoRuntimeProvider
2025-11-04 13:31:39.795 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application stopping
2025-11-04 13:32:15.423 [JavaFX-Launcher] INFO  com.datacomp.ui.DataCompApp - Initializing DataComp application
2025-11-04 13:32:15.656 [JavaFX Application Thread] INFO  com.datacomp.ui.MainViewController - Initializing main view controller
2025-11-04 13:32:16.140 [JavaFX Application Thread] INFO  com.datacomp.service.gpu.GpuFrequencyService - Selected GPU device: NVIDIA GeForce RTX 3050 Ti Laptop GPU CL_DEVICE_TYPE_GPU (available)
2025-11-04 13:32:16.902 [JavaFX Application Thread] INFO  com.datacomp.service.gpu.GpuCompressionService - GPU compression service initialized: GPU (NVIDIA GeForce RTX 3050 Ti Laptop GPU CL_DEVICE_TYPE_GPU (available))
2025-11-04 13:32:16.950 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - Using GPU compression service
2025-11-04 13:32:17.132 [JavaFX Application Thread] INFO  com.datacomp.ui.DataCompApp - Application started successfully
2025-11-04 13:32:31.012 [JavaFX Application Thread] INFO  com.datacomp.ui.SettingsController - Settings loaded from configuration
2025-11-04 13:34:58.095 [JavaFX Application Thread] INFO  com.datacomp.service.gpu.GpuFrequencyService - Selected GPU device: NVIDIA GeForce RTX 3050 Ti Laptop GPU CL_DEVICE_TYPE_GPU (available)
2025-11-04 13:34:58.120 [JavaFX Application Thread] INFO  com.datacomp.service.gpu.GpuCompressionService - GPU compression service initialized: GPU (NVIDIA GeForce RTX 3050 Ti Laptop GPU CL_DEVICE_TYPE_GPU (available))
2025-11-04 13:34:58.144 [JavaFX Application Thread] INFO  com.datacomp.service.ServiceFactory - Using GPU compression service
2025-11-04 13:35:25.232 [pool-3-thread-1] INFO  com.datacomp.benchmark.BenchmarkSuite - Starting benchmark suite on file: C:\Users\Lenovo\AppData\Roaming\Microsoft\Windows\Network Shortcuts\indexmultimedia.pdf
2025-11-04 13:35:25.232 [pool-3-thread-1] INFO  com.datacomp.benchmark.BenchmarkSuite - Benchmarking CPU: CPU Compression
